,First Name,Last Name,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Year,Month,Day
10,-1.6625081244812299,-1.6115863065819986,0.9872684913811817,-0.6329774907946497,-1.3336551144320918,0.8934393924246334,1.3292051056772727,0.21668196674362686,2.0627552052504057,1.019202748186251,0.4540023750073304,0.7852945145420077,0.5390677881569524,-0.7525695495023563,1.7228847140722754,-0.3237465210076007,1.5184187423683326,0.7229448763704289,-1.6594816947180628
11,-1.5998773159016009,-1.7065080103290808,0.9872684913811817,-0.9036306154866577,1.1363545014500263,0.07212169425474295,-1.1361551883384138,0.406620761425409,-0.12854348246543368,-0.9919777620692557,0.8631193752022057,0.26976010650384535,0.3857354700551383,-0.4811479377258283,-0.2929440696571584,-0.524871329328352,1.5184187423683326,-0.44751988678938515,0.9733670384410109
12,-1.6824361090292936,-1.624076004443457,-1.0122626304034898,-0.037246754227385916,-0.9318321428440666,1.0275038236407315,0.9281384891723314,0.8257379243417364,2.0752513718820995,1.1781552656933345,0.8337281667930037,0.6463012544382185,-0.47755618708274833,-0.2577455826521924,1.5036393983532843,-1.1711756038506644,-0.5616069321088355,-1.3253684591592456,0.6299519862898274
13,-1.696670383706482,-1.6940183124676227,-1.0122626304034898,0.9989175182889376,-0.975954637211252,0.9301148916762106,0.9721779313616855,0.5515423766325481,1.1581221316057704,1.1933484337044828,0.5108577840759897,-0.09262149763787911,-0.09925787441809564,0.5276408108612454,1.3527698040291223,-0.10991693620606832,-0.5616069321088355,0.43032868558047543,0.6299519862898274
14,-1.6568144146103545,-1.596598669148249,-1.0122626304034898,0.6305102182705451,-0.9726382030380765,0.6890398114504229,0.9688677397431223,0.48630357643132777,1.963310923136995,0.9860785969280372,0.570739632752409,0.9460428313336896,0.4541658502411259,-0.30352161298341457,1.4511754954016365,-0.7505860276119053,-0.5616069321088355,0.1377124947905219,0.6299519862898274
15,-1.6283458652559777,-1.6340677627326234,-1.0122626304034898,0.39218194051161764,-0.9138626793692082,0.3359241892521319,0.9102028497841993,0.5072473978981401,1.5100181098831142,1.0523012721273617,0.40096298837750965,0.41793399632750383,0.3993502991506463,0.008872085940356624,1.2019879000871612,-0.425384732853849,-1.2549488236012247,0.7229448763704289,-1.3160666425668794
16,-1.6141115905787893,-1.6090883670097071,0.9872684913811817,-1.5394525583150798,-0.6784167954694991,0.4280703056428839,0.6752001478418951,0.5154323396208025,1.7395688865693062,0.8666417115879462,0.32318521906075826,1.019364010616205,1.2254316862581618,1.16389427209117,1.3675712572431211,-0.192293067581455,0.8250768508759433,-0.15490369599943163,-1.5450100106676685
17,-1.5913367510952878,-1.7090059499013726,0.9872684913811817,0.46162938531404296,0.7605159352299067,1.1256066299043055,-0.7610240665156516,0.6237624506560394,-0.7043589596772405,-0.8386582375177628,0.30809072246351377,0.4610639203661335,-0.823724407964194,-1.7719388956020001,0.0770797334953986,-0.1883996683373447,0.13173495938355395,1.6007934487402895,0.7444236703402219
18,-1.7279857879962965,-1.6565492188832482,-1.0122626304034898,0.030551463690698513,-0.7272589165453064,0.3722707171582704,0.7239503329430161,0.6904456523377297,1.1576738915276452,1.1676010888817492,0.6150080639382439,0.16802361917017727,0.8196064482613796,1.6345149508732315,1.2190123614317878,-0.1908586573336249,0.8250768508759433,-1.6179846499491992,-0.28582148611332875
19,-1.5827961862889748,-1.6140842461542904,-1.0122626304034898,-0.8247076125851105,1.1066076779456442,-1.0354113901511623,-1.1064643575540951,0.5999298262282872,-0.4002028132031388,0.89511449882245,-1.7260984187494004,-1.633039930356374,-0.23558325387239779,2.0311239097667806,-1.091171397462887,2.0669030727509785,-0.5616069321088355,-1.6179846499491992,0.28653693413864384
20,-1.6909766738356067,-1.6690389167447064,-1.0122626304034898,-0.05202982429975019,1.3150878509648383,-1.3717784726094533,-1.3145521064220214,0.13603621741739508,-0.5764598871380626,0.9388492534305174,-1.3379459766802413,-1.8467554553721344,-0.037264024288938005,-0.2868645879732445,-1.4027729070185933,1.6226457274230224,0.8250768508759433,0.1377124947905219,-1.0871232744660904
21,-1.688129818900169,-1.6665409771724147,0.9872684913811817,-0.11643963061909798,-1.2384503526142678,0.8747706267133794,1.2341795486601352,0.15962810826506899,0.8009204977326885,0.6976163441415578,0.7723638189521455,0.18186815991385777,0.3990720289062748,1.7353725365728567,1.3750181067134881,-0.22702628715391285,0.8250768508759433,1.6007934487402895,-0.8581799063653013
22,-1.6767423991584183,-1.616582185726582,0.9872684913811817,-0.34199389651022183,-1.3022949541812434,0.9907825868012118,1.297903974945116,0.34114122764411065,1.7281914786358132,1.1986493825432747,0.2080846487776405,0.6435685526969609,0.3709992647788783,-0.13230477027868942,1.6878711971788023,-0.04290948605743289,0.8250768508759433,0.7229448763704289,-1.5450100106676685
23,-1.6198053004496646,-1.6540512793109565,0.9872684913811817,0.4157508919860159,-0.8010352802403802,0.9206990795960116,0.7975878267086988,0.8216454534804054,0.9856548608659866,-0.2995699271555899,0.7793382865797931,0.1908060759617471,0.6274566567056351,-0.4854666029770778,1.4766455655048225,-0.14813372352325643,0.8250768508759433,0.7229448763704289,-1.6594816947180628
24,-1.705210948512795,-1.718997708190539,0.9872684913811817,-0.3470315349932993,1.082557217563957,0.3049750425449817,-1.0824591675756607,0.8033497013944544,-0.7284744864184978,-0.2995699271555899,0.5236470701893007,0.7366948901332422,0.04309890945123596,0.008872085940356624,-0.2037117033318671,-0.5350146589380079,0.8250768508759433,0.43032868558047543,0.05759356603785482
25,-1.616958445514227,-1.6290718835880402,-1.0122626304034898,-0.84575774481797,-1.1667831798638972,-1.136603128059142,1.1626472756896,-1.9756787470294888,-0.05991812552954711,-0.5143964265166173,0.3973103809735326,0.041250337976853645,1.2446358278263394,0.33429163894669883,-0.49991614837627657,-0.5306089703196725,0.8250768508759433,-1.6179846499491992,-0.9726515904156958
26,-1.5856430412244125,-1.5916027900036656,-1.0122626304034898,1.5440019965352616,0.7628212670028522,0.21227521592499662,-0.7633250589413526,0.6319473923787017,-0.7718756930993593,-1.1179984777379344,0.02097507156390733,1.036340826795807,-0.9702494530793053,-0.3140195876056725,-0.42729484587951877,-0.9432068323205209,1.5184187423683326,0.1377124947905219,0.5154803022394329
27,-1.6653549794166675,-1.5941007295759573,0.9872684913811817,0.26084350863138334,0.5482762661923373,-1.970761318274059,-0.5491838981633572,-0.2775440731571314,-0.8530972407669064,0.4197389143882928,-1.686418371837295,-2.741220850731684,-1.7468860631505676,-0.7063701639848687,-1.6956770049510448,1.458200838296784,-0.5616069321088355,0.1377124947905219,-0.1713498020629342
28,-1.6511207047394791,-1.5990966087205405,0.9872684913811817,-0.1566207947103112,-1.48353032318538,1.0006723134978215,1.4787982029437017,0.24003312401122248,1.1573238487677762,0.8490118261055638,-0.07282991348573717,0.020709717813579002,-0.7717329905096669,-1.4429936035910267,1.4841698558321976,0.1682561939981293,0.8250768508759433,-1.0327522683692922,-0.8581799063653013
29,-1.6226521553851023,-1.6790306750338728,-1.0122626304034898,1.2391648964223707,-0.776566941307618,0.8926947113813114,0.7731655447558381,0.818275183359309,-0.4002028132031388,1.0023987250146618,0.7916626058958313,0.08945551026902974,-0.166006893212384,0.4979223930576308,1.3723463971466616,-0.5149329154683863,0.8250768508759433,1.0155610671603825,0.28653693413864384
30,-1.7251389330608589,-1.6365657023049152,-1.0122626304034898,-0.8140326167519225,-0.8155671120258802,0.2187922843747372,0.8120923050932867,0.6307437244783102,1.6291597860510325,1.3568514316805702,0.7555624448290555,0.7658706897355357,1.8736536569211666,-0.28712906423572737,1.446420854548481,-0.32231211075977056,-1.2549488236012247,1.0155610671603825,-0.5147648542141178
31,-1.6596612695457922,-1.604092487865124,0.9872684913811817,0.6394460293893374,-1.2812517156611474,0.37873917560189685,1.276900346306845,0.45043427299966043,2.062310541279375,1.21874710409903,0.6361159528882852,0.605813841800044,0.5002560221989607,0.17748072072208912,1.5097276163175875,-0.758885115474351,0.13173495938355395,1.6007934487402895,-0.1713498020629342
32,-1.6539675596749168,-1.7115038894736643,0.9872684913811817,0.7477552567755031,0.729743241069019,-1.4149269435740153,-0.7303092960806198,0.2010342840385372,-0.1771033951370751,1.1762545753807185,-1.4935156225972335,-1.7218477693659995,-0.024003561064837465,0.4624205369220439,-1.116878345481632,1.3216244911283879,-0.5616069321088355,1.6007934487402895,-1.6594816947180628
33,-1.5884898961598501,-1.651553339738665,0.9872684913811817,1.7239176566451717,-0.5441319439459368,-0.8384488513097715,0.5411680619320798,-2.143470052344067,0.05891570401616527,-0.07263843576394433,-0.4211518162874126,-0.36297537523063256,0.08523208300189089,-0.01960845003514271,-1.1225736649802236,-0.14178133528286593,-0.5616069321088355,0.7229448763704289,-0.7437082223149069
34,-1.5941836060307255,-1.6590471584555397,0.9872684913811817,0.7669462605205603,0.8128721397299035,0.6735014578053281,-0.8132817204493429,0.3539001073882603,-0.0007477606729452582,-0.9956228594050389,0.04482254333044587,0.14023395284675233,-1.503840213047819,1.1683028692835766,-0.30789129389611397,-0.3651395024449841,1.5184187423683326,-0.44751988678938515,-1.0871232744660904
35,-1.6055710257724762,-1.6965162520399144,-1.0122626304034898,-1.8499270157780812,-1.3391548206544295,-1.1805951937197163,1.3346944597518968,-2.191616768359728,-0.8518420730359357,-1.3349110306199832,0.5577009059375597,1.2274991536267557,2.0440199262344714,-0.7605856310049295,-0.5163074168312374,-0.9785547991420489,0.8250768508759433,-0.44751988678938515,-0.6292365382645123
36,-1.6738955442229806,-1.589104850431374,-1.0122626304034898,-0.2791433592451599,-1.5442308458362528,0.9882956456227211,1.539384468441303,-0.10782689920192688,1.7181199959702544,0.7909774580493568,0.6749836730412202,0.3511596211632707,0.16879263901643882,0.267674143690022,1.6201924434970596,-0.35745516183160847,0.8250768508759433,0.43032868558047543,-0.9726515904156958
37,-1.6995172386419197,-1.6815286146061645,-1.0122626304034898,-1.5258989119201332,-1.1835186074166992,-0.5715963031255182,1.1793512019928662,-1.5050445979764044,-0.6725048919471609,-0.7472429710870956,0.2137225364827468,0.46274253505126595,1.030088733147404,-0.023564414804838004,-0.15640217271587714,-0.2878862648118478,-0.5616069321088355,1.308177257950336,-0.9726515904156958
38,-1.642580139933166,-1.6065904274374154,0.9872684913811817,0.5176431274949282,-0.7455410280236655,-1.0795848810990867,0.7421980318344304,-2.431628147697797,0.16440837102661357,-0.28639487056895363,-0.011123374607182771,-0.22181474886140767,0.8791730379871897,-0.2488004078546847,-1.0260869124909593,-0.30325494603859904,-1.2549488236012247,0.7229448763704289,-0.40029317016372323
39,-1.679589254093856,-1.6465574605940816,-1.0122626304034898,-0.4926432759089199,0.8316141523978401,1.0829073863785847,-0.8319884548540868,0.4087873636461138,-1.0314172434243403,-0.8438442907510193,-0.8080201559142894,0.7994423001111548,-0.9650498985026954,1.1390331682315522,-0.16271018605374982,0.5546248400386558,-0.5616069321088355,0.7229448763704289,0.5154803022394329
40,-1.6852829639647313,-1.64405952102179,-1.0122626304034898,0.4756628068026159,-1.0094486279433852,-1.8266456763553311,1.0056088760463444,-2.213282790566775,-0.6135306640838277,-1.1759780712918189,0.827140208464486,0.8316455300495632,1.7590663701753129,-1.6443608838344073,-1.0986546896894924,-1.6389982603929727,0.13173495938355395,-1.6179846499491992,0.17206525008824933
41,-1.6397332849977284,-1.6915203728953312,0.9872684913811817,0.5090671476963559,0.9073694398667608,0.7263149055159909,-0.9076011474471567,0.23112598154832523,-0.6354504903656033,-0.8380919688634595,0.3093613686946878,0.5417912216056172,-0.2713480177489213,-0.9549668322154523,-0.2735622175182724,-0.2670873162183111,0.13173495938355395,0.1377124947905219,0.17206525008824933
42,-1.6454269948686038,-1.6015945482928322,0.9872684913811817,-0.4225361403527582,-1.0234077211519395,-0.6419430110385166,1.0195416939250894,-2.5093850940630893,-0.8193239603872684,-0.2995699271555899,-0.17220798116175937,0.8822158363285929,1.0063628392424648,0.12739879182236788,-0.8583989861621557,-0.42476998560477885,0.13173495938355395,-0.7401360775793386,-0.1713498020629342
43,-1.6938235287710444,-1.6640430376001232,-1.0122626304034898,-0.6011923908418989,1.285067350714263,0.7109811731247265,-1.2845881140357711,0.6033000963493835,-0.5762938038830837,-0.7362506983317515,0.3628854095986583,0.368354377880607,0.102452516218032,0.3484127688849155,-0.18884419762218224,0.0690769711481612,1.5184187423683326,-0.15490369599943163,0.4010086181890384
44,-1.7137515133191081,-1.671536856316998,0.9872684913811817,-1.252846911759993,-1.1714528709692533,1.1066099924900186,1.1673081769923472,0.19357154305610985,1.6132927610754955,0.4487780763672816,-0.018312118862663516,0.8031909838799798,-0.2896334665429891,-1.2514941662197312,1.5403680024622877,-0.04198736518382782,-1.9482907150936142,1.308177257950336,0.17206525008824933
45,-1.7023640935773574,-1.6765327354615813,0.9872684913811817,0.8338149141947435,-1.0526415023787867,-1.1764297758079232,1.0487204481360812,-2.116267157795219,-0.4508364947278634,-1.0323596832364939,0.9103043907909492,-0.23963381631732372,0.5548070188735327,0.105732539654128,-0.8755521359897528,-1.1966876146870717,-0.5616069321088355,0.7229448763704289,-0.9726515904156958
46,-1.7308326429317342,-1.6865244937507478,0.9872684913811817,0.6219942103586761,0.6481496565671031,-0.7839275934469399,-0.6488692959348726,1.0007512370586635,-0.3950772389341695,1.2075933489568194,-2.1701389194577407,-1.7070027774734835,-1.9243605208143733,0.14737185378057946,-0.6811926674379782,1.7604515690895586,-0.5616069321088355,-0.44751988678938515,-0.0568781180125397
47,-1.733679497867172,-1.7015121311844976,-1.0122626304034898,1.8002618684184768,-0.8958730412626481,0.870079201736185,0.8922470737392604,0.7344998974920592,1.436619855958694,1.4257799982940305,0.7438675662339407,0.37901365064429726,0.39905998290380756,0.3914475375404359,1.4318608345945694,-0.5305065124448276,-0.5616069321088355,-1.6179846499491992,0.28653693413864384
48,-1.6482738498040415,-1.6415615814494984,-1.0122626304034898,-1.6017033767131086,1.0768499648868162,0.8314397214679317,-1.0767626577128384,0.5751342674802213,-0.6197036144435247,-0.2616210598660768,0.6713109121010875,0.09742420838587867,1.07843689645016,1.5201777870545063,0.16000750299120933,0.5048303128639817,0.13173495938355395,0.43032868558047543,0.7444236703402219
49,-1.6368864300622907,-1.7164997686182475,0.9872684913811817,-0.03751662771755078,0.6046210497351182,-1.0890836820945806,-0.6054226234007373,0.6134109067126725,-0.5607796728689916,1.1526668876340713,-1.8522065223437476,-1.4934382783396656,-0.8139204267177951,-0.6142805780557045,-0.799417524024255,1.678997558587777,1.5184187423683326,0.7229448763704289,-0.40029317016372323
50,-1.5970304609661632,-1.6490554001663733,-1.0122626304034898,0.8193017176125441,0.630097427252316,0.9428956354985814,-0.6308510464977147,-0.33628306669623764,-0.8611482458640928,-0.4698337941870312,-0.16386173243625404,0.5905648274270118,-0.03975728153294691,-0.28887004650032294,-0.3476617293150049,0.2340341496486246,-0.5616069321088355,-1.0327522683692922,-0.5147648542141178
51,-1.7222920781254212,-1.7040100707567893,0.9872684913811817,0.8558245966148558,0.9694105997485415,-0.8325556426345467,-0.9695255266818494,0.7007971962810967,-0.3302427641303874,1.3125829473157395,-2.022295861078249,-1.7281453213118478,-1.3475579165571177,0.12871022499582316,-0.9409498008981116,1.8085043123918674,0.13173495938355395,1.0155610671603825,0.4010086181890384
52,-1.7109046583836705,-1.6890224333230395,-1.0122626304034898,1.983775841730585,0.7957188282085909,0.4411276719106994,-0.7961606967644118,0.8628108956737954,-1.2487955655363896,-1.0569577635761909,0.1921221680344552,1.311514707436557,-0.6502603661485677,-0.4926633672335774,-0.3207316712899667,-1.0119560663415217,1.5184187423683326,0.7229448763704289,0.17206525008824933
53,-1.62549901032054,-1.6315698231603317,-1.0122626304034898,-0.059706225797773016,1.2479802173610923,0.8202400916959177,-1.2475707901355497,0.8279045265624413,-0.01978240454723569,-1.4679628350370724,0.9595347970573839,0.10952040841044496,-1.2387486376320966,0.21001882357994447,-0.0735939810139772,-0.7861389101831233,0.8250768508759433,0.43032868558047543,0.17206525008824933
